Title,Rating,RatingCount,URL,Summary
Dracula: A Love Tale,6.2,12047.0,https://www.imdb.com/title/tt31434030/,"When a 15th-century prince denounces God after the loss of his wife he inherits an eternal curse: he becomes Dracula. Condemned to wander the centuries, he defies fate and death, guided by a single hope - to be reunited with his l..."
Predator: Killer of Killers,7.5,49817.0,https://www.imdb.com/title/tt36463894/,Three of the fiercest warriors in human history become prey to the ultimate killer of killers.
Wicked: For Good,,,https://www.imdb.com/title/tt19847976/,"Elphaba, the future Wicked Witch of the West and her relationship with Glinda, the Good Witch of the North. The second of a two-part feature film adaptation of the Broadway musical."
Kantara: A Legend - Chapter 1,8.4,45567.0,https://www.imdb.com/title/tt26439764/,"Exploring the origins of Kaadubettu Shiva during the Kadamba dynasty era, it delves into the untamed wilderness and forgotten lore surrounding his past."
The Black Phone,6.9,247830.0,https://www.imdb.com/title/tt7144666/,"After being abducted and locked in a basement, a boy starts receiving calls on a disconnected phone from the killer&apos;s previous victims."
The Substance,7.2,360353.0,https://www.imdb.com/title/tt17526714/,"A fading celebrity takes a black-market drug: a cell-replicating substance that helps her create a younger, better version of herself."
The Rats: A Witcher Tale,4.6,1951.0,https://www.imdb.com/title/tt28283547/,Follows a group of thieves as they plan the biggest heist of their lives against the most dangerous crime ring in the kingdom.
The Shawshank Redemption,9.3,3118132.0,https://www.imdb.com/title/tt0111161/,"A banker convicted of uxoricide forms a friendship over a quarter century with a hardened convict, while maintaining his innocence and trying to remain hopeful through simple compassion."
The Naked Gun,6.4,86872.0,https://www.imdb.com/title/tt3402138/,"Following in his father&apos;s footsteps, a detective works to solve a murder case and save his police department from closure."
Prey,7.1,260853.0,https://www.imdb.com/title/tt11866324/,"Naru, a skilled warrior of the Comanche Nation, fights to protect her tribe against one of the first highly-evolved Predators to land on Earth."
Back to the Future,8.5,1413283.0,https://www.imdb.com/title/tt0088763/,"Marty McFly, a 17-year-old high school student, is accidentally sent 30 years into the past in a time-traveling DeLorean invented by his close friend, the maverick scientist Doc Brown."
Caught Stealing,7.0,44156.0,https://www.imdb.com/title/tt1493274/,"Burned-out ex-baseball player Hank Thompson unexpectedly finds himself embroiled in a dangerous struggle for survival amidst the criminal underbelly of 1990s New York City, forced to navigate a treacherous underworld he never imag..."
Five Nights at Freddy&apos;s 2,,,https://www.imdb.com/title/tt30274401/,"Anyone can survive five nights. This time, there will be no second chances."
Roofman,7.2,11342.0,https://www.imdb.com/title/tt4627382/,"A charismatic criminal, while on the run from the police, hides in a hidden space of a toy store. There, he adopts a new identity and becomes involved with an employee, beginning a relationship as unlikely as it is risky."
F1,7.7,241054.0,https://www.imdb.com/title/tt16311594/,A Formula One driver comes out of retirement to mentor and team up with a younger driver.
Bring Her Back,7.1,93453.0,https://www.imdb.com/title/tt32246771/,A brother and sister uncover a terrifying ritual at the secluded home of their new foster mother.
Oh. What. Fun.,,,https://www.imdb.com/title/tt31998881/,"Centers on Claire, who plans a special Christmas but is forgotten by her family. When they realize she&apos;s missing, their holiday is at risk until she returns to give them the celebration they deserve."
Finding Joy,4.5,367.0,https://www.imdb.com/title/tt31193547/,"Stranded in Colorado after a devastating holiday revelation, a talented but overlooked NYC designer finds unexpected love, transforming her life and career path."
The Lost Bus,6.9,33276.0,https://www.imdb.com/title/tt21103218/,A wayward school bus driver and a dedicated school teacher battle to save 22 children from a terrifying inferno.
Keeper,,,https://www.imdb.com/title/tt32332404/,"A romantic anniversary trip to a secluded cabin turns sinister when a dark presence reveals itself, forcing a couple to confront the property&apos;s haunting past."
Ek Chatur Naar,7.6,5896.0,https://www.imdb.com/title/tt37970307/,"Set in a quirky small-town India, a seemingly naive yet razor-sharp woman outsmarts everyone. Ambitious and cunning, she seizes a lucrative chance, only to face unpredictable twists and darkly comic turns that test her wits at eve..."
The Roses,6.8,25379.0,https://www.imdb.com/title/tt31973693/,A tinderbox of competition and resentments underneath the façade of a picture-perfect couple is ignited when the husband&apos;s professional dreams come crashing down.
Good Boy,6.2,16931.0,https://www.imdb.com/title/tt35521922/,"A loyal dog moves to a rural family home with his owner, only to discover supernatural forces lurking in the shadows. As dark entities threaten his human companion, the brave pup must fight to protect the one he loves most."
The Godfather,9.2,2174341.0,https://www.imdb.com/title/tt0068646/,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.
Zootopia 2,,,https://www.imdb.com/title/tt26443597/,"Brave rabbit cop Judy Hopps and her friend, the fox Nick Wilde, team up again to crack a new case, the most perilous and intricate of their careers."
Lokah Chapter 1: Chandra,7.8,14587.0,https://www.imdb.com/title/tt33372494/,"Chandra, a young woman, arrives in Bengaluru with a mission. Her neighbor, Sunny, sets out to unravel the mystery about her and they are on an unexpected adventure ride together."
The Conjuring: Last Rites,6.2,68073.0,https://www.imdb.com/title/tt22898462/,Paranormal investigators Ed and Lorraine Warren take on one last terrifying case involving mysterious entities they must confront.
Gekijô-ban Kimetsu no Yaiba Mugen Jô-hen,8.5,50356.0,https://www.imdb.com/title/tt32820897/,"The Demon Slayer Corps are drawn into the Infinity Castle, where Tanjiro and the Hashira face terrifying Upper Rank demons in a desperate fight as the final battle against Muzan Kibutsuji begins."
The Thursday Murder Club,6.5,66828.0,https://www.imdb.com/title/tt12001534/,"Four irrepressible retirees spend their time solving cold case murders for fun, but their casual sleuthing takes a thrilling turn when they find themselves with a real whodunit on their hands."
Predator,7.8,488933.0,https://www.imdb.com/title/tt0093773/,A team of commandos on a mission in a Central American jungle find themselves hunted by an extraterrestrial warrior.
Harry Potter and the Sorcerer&apos;s Stone,7.7,925479.0,https://www.imdb.com/title/tt0241527/,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world."
Mission: Impossible - The Final Reckoning,7.2,182681.0,https://www.imdb.com/title/tt9603208/,"Hunt and the IMF pursue a dangerous AI called the Entity that&apos;s infiltrated global intelligence. With governments and a figure from his past in pursuit, Hunt races to stop it from forever changing the world."
28 Years Later,6.6,158682.0,https://www.imdb.com/title/tt10548174/,"A group of survivors of the rage virus live on a small island. When one of the group leaves the island on a mission into the mainland, he discovers secrets, wonders, and horrors that have mutated not only the infected but other su..."
Interstellar,8.7,2428145.0,https://www.imdb.com/title/tt0816692/,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans."
Nobody 2,6.3,52849.0,https://www.imdb.com/title/tt28996126/,"Suburban dad Hutch Mansell, a former lethal assassin, is pulled back into his violent past after thwarting a home invasion, setting off a chain of events"
Song Sung Blue,7.2,79.0,https://www.imdb.com/title/tt30343021/,"Lightning and Thunder, a Milwaukee husband and wife Neil Diamond tribute act, experience soaring success and devastating heartbreak in their musical journey together."
Play Dirty,5.9,20795.0,https://www.imdb.com/title/tt18392014/,A ruthless thief and his expert crew stumble onto the heist of a lifetime.
Inglourious Basterds,8.4,1731892.0,https://www.imdb.com/title/tt0361748/,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner&apos;s vengeful plans for the same."
Ice Fall,5.1,502.0,https://www.imdb.com/title/tt29780866/,The story revolves around a young Native American game warden who captures a notorious poacher only to learn that the poacher is aware of the location of a plane carrying millions of dollars that has crashed in a frozen lake.
Bone Lake,5.7,5166.0,https://www.imdb.com/title/tt26783625/,"A couple&apos;s vacation at a secluded estate is upended when they&apos;re forced to share the mansion with a mysterious couple. A dream getaway spirals into a nightmarish maze of sex, lies, and manipulation, triggering a battle for survival."
Thunderbolts*,7.1,238768.0,https://www.imdb.com/title/tt20969586/,"After finding themselves ensnared in a death trap, an unconventional team of antiheroes must go on a dangerous mission that will force them to confront the darkest corners of their pasts."
Poor Things,7.8,358859.0,https://www.imdb.com/title/tt14230458/,"An account of the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter."
How to Train Your Dragon,7.8,106951.0,https://www.imdb.com/title/tt26743210/,"As an ancient threat endangers both Vikings and dragons alike on the isle of Berk, the friendship between Hiccup, an inventive Viking, and Toothless, a Night Fury dragon, becomes the key to both species forging a new future together."
Sarah&apos;s Oil,7.1,177.0,https://www.imdb.com/title/tt31727267/,"The remarkable true story of eleven year old Sarah Rector, an African American girl born in Oklahoma Indian Territory in the early 1900s, who believes there is oil beneath the barren land she&apos;s allotted and whose faith is proven r..."
Companion,6.9,151180.0,https://www.imdb.com/title/tt26584495/,A weekend getaway with friends at a remote cabin turns into chaos after it&apos;s revealed that one of the guests is not what they seem.
Inception,8.8,2748814.0,https://www.imdb.com/title/tt1375666/,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster."
Now You See Me,7.2,752809.0,https://www.imdb.com/title/tt1670345/,"An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances, and reward their audiences with the money."
The Valley of Gwangi,6.2,5406.0,https://www.imdb.com/title/tt0065163/,A Wild West showman and his crew find dinosaurs in Mexico.
Game Night,6.9,271223.0,https://www.imdb.com/title/tt2704998/,A group of friends who meet regularly for game nights find themselves entangled in a real-life mystery when the shady brother of one of them is seemingly kidnapped by dangerous gangsters.
Downton Abbey: The Grand Finale,7.4,10829.0,https://www.imdb.com/title/tt31888477/,"When Mary finds herself in a public scandal and the family faces financial trouble, the household grapples with the threat of social disgrace. The Crawleys must embrace change with the next generation leading Downton Abbey into th..."
Wake Up Dead Man: A Knives Out Mystery,8.0,403.0,https://www.imdb.com/title/tt14364480/,Benoit Blanc returns for his most dangerous case yet.
Home Alone,7.7,710567.0,https://www.imdb.com/title/tt0099785/,"An eight-year-old troublemaker, mistakenly left home alone, must defend his home against a pair of burglars on Christmas Eve."
Avengers: Doomsday,,,https://www.imdb.com/title/tt21357150/,Plot under wraps.
Kill Bill: The Whole Bloody Affair,8.7,19884.0,https://www.imdb.com/title/tt6019206/,"The Bride must kill her ex-boss and lover Bill who betrayed her at her wedding rehearsal, shot her in the head and took away her unborn daughter. But first, she must make the other four members of the Deadly Viper Assassination Sq..."
Mary Shelley&apos;s Frankenstein,6.3,62299.0,https://www.imdb.com/title/tt0109836/,"When the brilliant but unorthodox scientist Dr. Victor Frankenstein rejects the artificial man that he has created, the Creature escapes and later swears revenge."
It: Chapter Two,6.5,337700.0,https://www.imdb.com/title/tt7349950/,"Twenty-seven years after their first encounter with the terrifying Pennywise, the Losers Club have grown up and moved away, until a devastating phone call brings them back."
Affeksjonsverdi,7.9,5200.0,https://www.imdb.com/title/tt27714581/,"An intimate exploration of family, memories, and the reconciliatory power of art."
The Dark Knight,9.1,3094043.0,https://www.imdb.com/title/tt0468569/,"When a menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman, James Gordon and Harvey Dent must work together to put an end to the madness."
El laberinto del fauno,8.2,736328.0,https://www.imdb.com/title/tt0457430/,"In 1944 Spain, a girl is sent to live with her ruthless stepfather. During the night, she meets a fairy who takes her to an old faun. He tells her she&apos;s a princess, but must prove her royalty by surviving three gruesome tasks."
Hedda,5.7,1705.0,https://www.imdb.com/title/tt27953589/,Henrik Ibsen&apos;s renowned stage drama from 1891 is reimagined in an epic and emotional way.
The Running Man,6.6,181947.0,https://www.imdb.com/title/tt0093894/,"In a future dystopian America, a wrongfully accused and convicted policeman gets his shot at freedom when he&apos;s forced to participate in a TV game show where convicts called Runners must battle killers for their freedom."
Nosferatu,7.1,246039.0,https://www.imdb.com/title/tt5040012/,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake."
A Time to Kill,7.5,195773.0,https://www.imdb.com/title/tt0117913/,A young Mississippi lawyer defends a black man who killed the two white men that raped his preteen daughter.
Together,6.7,50336.0,https://www.imdb.com/title/tt31184028/,"Years into their relationship, Tim and Millie find themselves at a crossroads as they move to the country. With tensions already flaring, an encounter with an unnatural force threatens to corrupt their lives, their love and their ..."
The Lord of the Rings: The Fellowship of the Ring,8.9,2153543.0,https://www.imdb.com/title/tt0120737/,A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.
Black Bag,6.7,76042.0,https://www.imdb.com/title/tt30988739/,"When intelligence agent Kathryn Woodhouse is suspected of betraying the nation, her husband - also a legendary agent - faces the ultimate test of whether to be loyal to his marriage, or his country."
The Odyssey,,,https://www.imdb.com/title/tt33764258/,"After the Trojan War, Odysseus faces a dangerous voyage back to Ithaca, meeting creatures like the Cyclops Polyphemus, Sirens, and Circe along the way."
